2024_04_11_01_27_36,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['halvingDoubling', 'ring', 'ring', 'doubleBinaryTree'], 'all-gather-implementation': ['halvingDoubling', 'ring', 'ring', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['halvingDoubling', 'ring', 'ring', 'doubleBinaryTree'], 'all-to-all-implementation': ['halvingDoubling', 'ring', 'ring', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'Switch', 'Ring'], 'npus-count': [4, 8, 8, 16], 'bandwidth': [50, 14.285714285714286, 100, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_01,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['ring', 'ring', 'doubleBinaryTree', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'doubleBinaryTree', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'doubleBinaryTree', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'doubleBinaryTree', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'Ring', 'Ring'], 'npus-count': [4, 4, 16, 4], 'bandwidth': [50, 33.333333333333336, 50, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['doubleBinaryTree', 'halvingDoubling', 'ring', 'ring'], 'all-gather-implementation': ['doubleBinaryTree', 'halvingDoubling', 'ring', 'ring'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'halvingDoubling', 'ring', 'ring'], 'all-to-all-implementation': ['doubleBinaryTree', 'halvingDoubling', 'ring', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [16, 16, 16, 8], 'bandwidth': [100, 6.666666666666667, 6.666666666666667, 14.285714285714286], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'all-gather-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'reduce-scatter-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'all-to-all-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'FullyConnected', 'Ring'], 'npus-count': [16, 8, 4, 16], 'bandwidth': [50, 14.285714285714286, 33.333333333333336, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['halvingDoubling', 'doubleBinaryTree', 'ring', 'doubleBinaryTree'], 'all-gather-implementation': ['halvingDoubling', 'doubleBinaryTree', 'ring', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['halvingDoubling', 'doubleBinaryTree', 'ring', 'doubleBinaryTree'], 'all-to-all-implementation': ['halvingDoubling', 'doubleBinaryTree', 'ring', 'doubleBinaryTree'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Ring', 'Switch', 'Switch'], 'npus-count': [4, 16, 4, 16], 'bandwidth': [100, 50, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['halvingDoubling', 'direct', 'ring', 'ring'], 'all-gather-implementation': ['halvingDoubling', 'direct', 'ring', 'ring'], 'reduce-scatter-implementation': ['halvingDoubling', 'direct', 'ring', 'ring'], 'all-to-all-implementation': ['halvingDoubling', 'direct', 'ring', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Switch', 'Ring'], 'npus-count': [16, 4, 4, 8], 'bandwidth': [100, 100, 100, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['ring', 'halvingDoubling', 'doubleBinaryTree', 'halvingDoubling'], 'all-gather-implementation': ['ring', 'halvingDoubling', 'doubleBinaryTree', 'halvingDoubling'], 'reduce-scatter-implementation': ['ring', 'halvingDoubling', 'doubleBinaryTree', 'halvingDoubling'], 'all-to-all-implementation': ['ring', 'halvingDoubling', 'doubleBinaryTree', 'halvingDoubling'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Ring', 'FullyConnected', 'Ring'], 'npus-count': [8, 4, 8, 8], 'bandwidth': [100, 50, 14.285714285714286, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'all-gather-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'all-to-all-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'FullyConnected', 'Ring', 'FullyConnected'], 'npus-count': [4, 8, 4, 4], 'bandwidth': [33.333333333333336, 14.285714285714286, 50, 33.333333333333336], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'all-gather-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'all-to-all-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'Switch', 'FullyConnected'], 'npus-count': [8, 16, 8, 16], 'bandwidth': [50, 6.666666666666667, 100, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'all-gather-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'all-to-all-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Switch', 'Switch', 'Switch'], 'npus-count': [8, 4, 8, 8], 'bandwidth': [14.285714285714286, 100, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['doubleBinaryTree', 'direct', 'ring', 'ring'], 'all-gather-implementation': ['doubleBinaryTree', 'direct', 'ring', 'ring'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'direct', 'ring', 'ring'], 'all-to-all-implementation': ['doubleBinaryTree', 'direct', 'ring', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'Switch', 'Ring'], 'npus-count': [8, 16, 4, 4], 'bandwidth': [14.285714285714286, 50, 100, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['halvingDoubling', 'ring', 'halvingDoubling', 'ring'], 'all-gather-implementation': ['halvingDoubling', 'ring', 'halvingDoubling', 'ring'], 'reduce-scatter-implementation': ['halvingDoubling', 'ring', 'halvingDoubling', 'ring'], 'all-to-all-implementation': ['halvingDoubling', 'ring', 'halvingDoubling', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Switch', 'Ring', 'Switch'], 'npus-count': [8, 16, 8, 4], 'bandwidth': [14.285714285714286, 100, 50, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['ring', 'halvingDoubling', 'halvingDoubling', 'direct'], 'all-gather-implementation': ['ring', 'halvingDoubling', 'halvingDoubling', 'direct'], 'reduce-scatter-implementation': ['ring', 'halvingDoubling', 'halvingDoubling', 'direct'], 'all-to-all-implementation': ['ring', 'halvingDoubling', 'halvingDoubling', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'FullyConnected', 'Switch', 'Switch'], 'npus-count': [16, 4, 16, 8], 'bandwidth': [6.666666666666667, 33.333333333333336, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['halvingDoubling', 'halvingDoubling', 'halvingDoubling', 'ring'], 'all-gather-implementation': ['halvingDoubling', 'halvingDoubling', 'halvingDoubling', 'ring'], 'reduce-scatter-implementation': ['halvingDoubling', 'halvingDoubling', 'halvingDoubling', 'ring'], 'all-to-all-implementation': ['halvingDoubling', 'halvingDoubling', 'halvingDoubling', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Ring', 'Switch', 'Ring'], 'npus-count': [4, 16, 16, 16], 'bandwidth': [100, 50, 100, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'all-gather-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'all-to-all-implementation': ['doubleBinaryTree', 'direct', 'doubleBinaryTree', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Switch', 'FullyConnected'], 'npus-count': [4, 4, 8, 4], 'bandwidth': [100, 100, 100, 33.333333333333336], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['doubleBinaryTree', 'halvingDoubling', 'direct', 'ring'], 'all-gather-implementation': ['doubleBinaryTree', 'halvingDoubling', 'direct', 'ring'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'halvingDoubling', 'direct', 'ring'], 'all-to-all-implementation': ['doubleBinaryTree', 'halvingDoubling', 'direct', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 16, 8, 16], 'bandwidth': [33.333333333333336, 50, 14.285714285714286, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'all-gather-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'all-to-all-implementation': ['doubleBinaryTree', 'ring', 'ring', 'halvingDoubling'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'Ring', 'Ring'], 'npus-count': [8, 4, 4, 4], 'bandwidth': [14.285714285714286, 50, 50, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_39_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'ring'], 'all-gather-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'ring'], 'reduce-scatter-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'ring'], 'all-to-all-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'FullyConnected', 'Ring'], 'npus-count': [4, 8, 8, 8], 'bandwidth': [100, 100, 14.285714285714286, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
