"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 5], 'link-latency': [165, 283], 'link-bandwidth': [187.6, 201.1], 'nic-latency': [0, 0], 'router-latency': [0, 3], 'hbm-latency': [383, 436], 'hbm-bandwidth': [472, 442], 'hbm-scale': [0, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 8], 'link-latency': [459, 388], 'link-bandwidth': [27.6, 189.4], 'nic-latency': [0, 0], 'router-latency': [6, 2], 'hbm-latency': [269, 6], 'hbm-bandwidth': [269, 148], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 31, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 4], 'link-latency': [285, 364], 'link-bandwidth': [72.0, 35.5], 'nic-latency': [0, 0], 'router-latency': [0, 8], 'hbm-latency': [50, 233], 'hbm-bandwidth': [269, 247], 'hbm-scale': [0, 1], 'links-count': [2, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 29, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 7], 'link-latency': [5, 127], 'link-bandwidth': [32.6, 161.3], 'nic-latency': [0, 0], 'router-latency': [6, 8], 'hbm-latency': [75, 367], 'hbm-bandwidth': [37, 127], 'hbm-scale': [0, 1], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 18, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [6, 4], 'link-latency': [139, 399], 'link-bandwidth': [130.0, 129.5], 'nic-latency': [0, 0], 'router-latency': [6, 6], 'hbm-latency': [343, 84], 'hbm-bandwidth': [422, 162], 'hbm-scale': [1, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 13, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [345, 409], 'link-bandwidth': [25.0, 120.0], 'nic-latency': [0, 0], 'router-latency': [3, 3], 'hbm-latency': [450, 117], 'hbm-bandwidth': [16, 53], 'hbm-scale': [1, 0], 'links-count': [1, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 7, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [3, 5], 'link-latency': [480, 68], 'link-bandwidth': [197.9, 217.0], 'nic-latency': [0, 0], 'router-latency': [7, 10], 'hbm-latency': [76, 401], 'hbm-bandwidth': [168, 165], 'hbm-scale': [0, 1], 'links-count': [7, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 5], 'link-latency': [39, 318], 'link-bandwidth': [243.7, 22.7], 'nic-latency': [0, 0], 'router-latency': [6, 2], 'hbm-latency': [198, 116], 'hbm-bandwidth': [247, 101], 'hbm-scale': [1, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 14, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 3], 'link-latency': [244, 292], 'link-bandwidth': [217.2, 245.5], 'nic-latency': [0, 0], 'router-latency': [6, 10], 'hbm-latency': [219, 86], 'hbm-bandwidth': [457, 76], 'hbm-scale': [1, 0], 'links-count': [2, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 5, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [3, 5], 'link-latency': [169, 272], 'link-bandwidth': [78.4, 100.9], 'nic-latency': [0, 0], 'router-latency': [2, 9], 'hbm-latency': [217, 423], 'hbm-bandwidth': [55, 128], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 26, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [7, 5], 'link-latency': [385, 305], 'link-bandwidth': [206.8, 104.2], 'nic-latency': [0, 0], 'router-latency': [3, 3], 'hbm-latency': [22, 43], 'hbm-bandwidth': [265, 433], 'hbm-scale': [1, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 8], 'link-latency': [291, 57], 'link-bandwidth': [94.1, 83.5], 'nic-latency': [0, 0], 'router-latency': [5, 2], 'hbm-latency': [50, 178], 'hbm-bandwidth': [4, 466], 'hbm-scale': [0, 1], 'links-count': [1, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [5, 8], 'link-latency': [7, 147], 'link-bandwidth': [114.3, 237.4], 'nic-latency': [0, 0], 'router-latency': [1, 5], 'hbm-latency': [141, 359], 'hbm-bandwidth': [123, 404], 'hbm-scale': [1, 0], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 28, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [183, 78], 'link-bandwidth': [183.3, 143.8], 'nic-latency': [0, 0], 'router-latency': [2, 3], 'hbm-latency': [484, 1], 'hbm-bandwidth': [108, 39], 'hbm-scale': [0, 1], 'links-count': [1, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 10, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [4, 7], 'link-latency': [259, 129], 'link-bandwidth': [24.8, 233.1], 'nic-latency': [0, 0], 'router-latency': [0, 8], 'hbm-latency': [465, 454], 'hbm-bandwidth': [305, 442], 'hbm-scale': [1, 1], 'links-count': [2, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 17, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 8], 'link-latency': [366, 470], 'link-bandwidth': [159.1, 30.6], 'nic-latency': [0, 0], 'router-latency': [8, 7], 'hbm-latency': [469, 237], 'hbm-bandwidth': [333, 326], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 13, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 8], 'link-latency': [78, 377], 'link-bandwidth': [213.3, 22.4], 'nic-latency': [0, 0], 'router-latency': [0, 8], 'hbm-latency': [468, 189], 'hbm-bandwidth': [480, 454], 'hbm-scale': [1, 0], 'links-count': [1, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 11, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 7], 'link-latency': [267, 80], 'link-bandwidth': [140.0, 56.7], 'nic-latency': [0, 0], 'router-latency': [1, 1], 'hbm-latency': [402, 151], 'hbm-bandwidth': [264, 105], 'hbm-scale': [1, 0], 'links-count': [2, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 27, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 5], 'link-latency': [48, 90], 'link-bandwidth': [42.1, 212.3], 'nic-latency': [0, 0], 'router-latency': [2, 7], 'hbm-latency': [101, 397], 'hbm-bandwidth': [110, 265], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [5, 7], 'link-latency': [335, 468], 'link-bandwidth': [87.6, 244.5], 'nic-latency': [0, 0], 'router-latency': [5, 1], 'hbm-latency': [154, 269], 'hbm-bandwidth': [126, 43], 'hbm-scale': [0, 0], 'links-count': [2, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 22, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [7, 4], 'link-latency': [211, 251], 'link-bandwidth': [223.1, 191.7], 'nic-latency': [0, 0], 'router-latency': [5, 0], 'hbm-latency': [392, 480], 'hbm-bandwidth': [390, 266], 'hbm-scale': [1, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 20, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [7, 5], 'link-latency': [350, 269], 'link-bandwidth': [151.8, 203.1], 'nic-latency': [0, 0], 'router-latency': [4, 10], 'hbm-latency': [426, 270], 'hbm-bandwidth': [43, 467], 'hbm-scale': [1, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 20, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 6], 'link-latency': [345, 170], 'link-bandwidth': [231.9, 151.5], 'nic-latency': [0, 0], 'router-latency': [8, 6], 'hbm-latency': [57, 54], 'hbm-bandwidth': [5, 500], 'hbm-scale': [0, 1], 'links-count': [2, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 24, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
